RuleID,RunID,StrategyID,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyMin,BodyMax,GapBinIndex,GapBin,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
1378,G1378,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1379,G1379,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1380,G1380,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1381,G1381,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1382,G1382,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1383,G1383,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1384,G1384,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1385,G1385,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1386,G1386,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,3,41~60,41,60.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1387,G1387,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,1,2~5,2,5.0,1,3,3,1.0,3,1,2,1,2,0,0.3333333333333333,-22.0,-35.519999999999996,-1775.9999999999998,-0.007103999999999999,1.52,-37.04,0.04103671706263499,-11.839999999999998,37.04,0.007408,108.0,268.0,300.0
1388,G1388,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1389,G1389,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1390,G1390,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1391,G1391,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1392,G1392,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1393,G1393,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1394,G1394,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1395,G1395,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1396,G1396,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1397,G1397,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1398,G1398,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1399,G1399,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1400,G1400,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1401,G1401,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1402,G1402,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1403,G1403,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1404,G1404,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1405,G1405,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1406,G1406,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1407,G1407,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,4,61~80,61,80.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1408,G1408,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,1,2~5,2,5.0,1,5,4,0.8,4,3,1,4,0,0,1.0,144.0,127.00000000000001,6350.000000000001,0.025400000000000002,127.00000000000001,-0.0,inf,31.750000000000004,0.0,0.0,144.0,306.0,400.0
1409,G1409,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1410,G1410,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1411,G1411,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1412,G1412,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1413,G1413,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1414,G1414,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1415,G1415,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1416,G1416,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1417,G1417,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1418,G1418,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1419,G1419,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1420,G1420,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1421,G1421,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1422,G1422,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1423,G1423,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1424,G1424,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1425,G1425,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1426,G1426,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1427,G1427,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1428,G1428,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,5,81~100,81,100.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1429,G1429,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,1,2~5,2,5.0,1,1,1,1.0,1,1,0,0,1,0,0.0,-25.0,-29.48,-1474.0,-0.005896,0.0,-29.48,0.0,-29.48,29.48,0.005896,36.0,88.0,100.0
1430,G1430,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1431,G1431,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1432,G1432,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1433,G1433,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1434,G1434,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1435,G1435,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1436,G1436,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1437,G1437,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1438,G1438,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1439,G1439,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1440,G1440,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1441,G1441,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1442,G1442,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1443,G1443,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1444,G1444,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1445,G1445,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1446,G1446,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1447,G1447,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1448,G1448,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1449,G1449,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,6,101~120,101,120.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1450,G1450,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,1,2~5,2,5.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1451,G1451,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1452,G1452,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1453,G1453,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,4,16~20,16,20.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1454,G1454,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,5,21~25,21,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1455,G1455,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,6,26~30,26,30.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1456,G1456,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,7,31~35,31,35.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1457,G1457,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,8,36~40,36,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1458,G1458,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,9,41~45,41,45.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1459,G1459,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,10,46~50,46,50.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1460,G1460,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,11,51~55,51,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1461,G1461,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,12,56~60,56,60.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1462,G1462,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,13,61~65,61,65.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1463,G1463,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,14,66~70,66,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1464,G1464,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,15,71~75,71,75.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1465,G1465,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,16,76~80,76,80.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1466,G1466,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,17,81~85,81,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1467,G1467,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,18,86~90,86,90.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1468,G1468,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,19,91~95,91,95.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1469,G1469,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,20,96~100,96,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1470,G1470,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,7,121~140,121,140.0,21,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1471,G1471,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,8,141~160,141,160.0,1,2~5,2,5.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1472,G1472,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,8,141~160,141,160.0,2,6~10,6,10.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
1473,G1473,A01_A08_BODY_GAP_BIN_ROD_P1,4,A04,H/L[1] 前高/前低,8,141~160,141,160.0,3,11~15,11,15.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
