Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
大台日盤 比例,0.5,勝率 > 50%,7006,G7006,A06,0.055%~0.100%,0.025%~0.035%,20260223,2026-02-23 09:10,2026-02-23 09:11,1,做多,34103.0,34104.0,34103.0,34102.0,1.0,-2.71,-542.0,70,272,400.0,542616.0
大台日盤 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20260303,2026-03-03 10:42,2026-03-03 10:43,1,做多,34640.0,34644.0,34640.0,34642.0,4.0,0.26,52.0,70,278,400.0,542668.0
大台日盤 比例,0.5,勝率 > 50%,1647,G1647,A02,0.355%~0.400%,0.220%~0.230%,20260304,2026-03-04 09:31,2026-03-04 09:32,-1,做空,33094.0,33070.0,33094.0,33072.0,24.0,20.33,4066.0,70,264,400.0,546734.0
大台日盤 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20260304,2026-03-04 09:31,2026-03-04 09:32,-1,做空,33084.0,33070.0,33084.0,33072.0,14.0,10.33,2066.0,70,264,400.0,548800.0
大台日盤 比例,0.5,勝率 > 50%,1609,G1609,A02,0.305%~0.350%,0.160%~0.170%,20260304,2026-03-04 09:33,2026-03-04 09:34,1,做多,33115.0,33211.0,33115.0,33209.0,96.0,92.325,18465.0,70,265,400.0,567265.0
大台日盤 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20260304,2026-03-04 09:36,2026-03-04 09:37,1,做多,33400.0,33404.0,33400.0,33402.0,4.0,0.31,62.0,70,268,400.0,567327.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260304,2026-03-04 10:32,2026-03-04 10:33,1,做多,33133.0,33207.0,33133.0,33205.0,74.0,70.32,14064.0,70,266,400.0,581391.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260304,2026-03-04 10:35,2026-03-04 10:36,-1,做空,33093.0,33082.0,33093.0,33084.0,11.0,7.33,1466.0,70,264,400.0,582857.0
大台日盤 比例,0.5,勝率 > 50%,5687,G5687,A05,0.155%~0.200%,0.130%~0.140%,20260304,2026-03-04 11:20,2026-03-04 11:21,1,做多,33105.0,33117.0,33105.0,33115.0,12.0,8.33,1666.0,70,264,400.0,584523.0
大台日盤 比例,0.5,勝率 > 50%,8475,G8475,A07,0.155%~0.200%,0.130%~0.140%,20260304,2026-03-04 11:20,2026-03-04 11:21,1,做多,33105.0,33117.0,33105.0,33115.0,12.0,8.33,1666.0,70,264,400.0,586189.0
大台日盤 比例,0.5,勝率 > 50%,1538,G1538,A02,0.205%~0.250%,0.115%~0.125%,20260305,2026-03-05 09:51,2026-03-05 09:52,-1,做空,33870.0,33828.0,33870.0,33830.0,42.0,38.3,7660.0,70,270,400.0,593849.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260305,2026-03-05 10:14,2026-03-05 10:15,1,做多,33688.0,33671.0,33688.0,33669.0,-17.0,-20.7,-4140.0,70,270,400.0,589709.0
大台日盤 比例,0.5,勝率 > 50%,5612,G5612,A05,0.055%~0.100%,0.025%~0.035%,20260309,2026-03-09 09:08,2026-03-09 09:09,1,做多,31669.0,31688.0,31669.0,31686.0,19.0,15.38,3076.0,70,254,400.0,592785.0
大台日盤 比例,0.5,勝率 > 50%,8400,G8400,A07,0.055%~0.100%,0.025%~0.035%,20260309,2026-03-09 09:08,2026-03-09 09:09,1,做多,31669.0,31688.0,31669.0,31686.0,19.0,15.38,3076.0,70,254,400.0,595861.0
大台日盤 比例,0.5,勝率 > 50%,5650,G5650,A05,0.105%~0.150%,0.085%~0.095%,20260309,2026-03-09 09:14,2026-03-09 09:15,-1,做空,31795.0,31817.0,31795.0,31819.0,-22.0,-25.62,-5124.0,70,254,400.0,590737.0
大台日盤 比例,0.5,勝率 > 50%,8438,G8438,A07,0.105%~0.150%,0.085%~0.095%,20260309,2026-03-09 09:14,2026-03-09 09:15,-1,做空,31795.0,31817.0,31795.0,31819.0,-22.0,-25.62,-5124.0,70,254,400.0,585613.0
大台日盤 比例,0.5,勝率 > 50%,1644,G1644,A02,0.355%~0.400%,0.175%~0.185%,20260309,2026-03-09 09:17,2026-03-09 09:18,-1,做空,31767.0,31744.0,31767.0,31746.0,23.0,19.38,3876.0,70,254,400.0,589489.0
大台日盤 比例,0.5,勝率 > 50%,3037,G3037,A03,0.355%~0.400%,0.160%~0.170%,20260309,2026-03-09 09:17,2026-03-09 09:18,-1,做空,31762.0,31744.0,31762.0,31746.0,18.0,14.38,2876.0,70,254,400.0,592365.0
大台日盤 比例,0.5,勝率 > 50%,10001,G10001,A08,0.355%~0.400%,0.070%~0.080%,20260309,2026-03-09 09:17,2026-03-09 09:18,-1,做空,31734.0,31744.0,31734.0,31746.0,-10.0,-13.62,-2724.0,70,254,400.0,589641.0
大台日盤 比例,0.5,勝率 > 50%,36,G0036,A01,0.055%~0.100%,0.025%~0.035%,20260309,2026-03-09 09:18,2026-03-09 09:19,1,做多,31735.0,31870.0,31735.0,31868.0,135.0,131.38,26276.0,70,254,400.0,615917.0
大台日盤 比例,0.5,勝率 > 50%,7006,G7006,A06,0.055%~0.100%,0.025%~0.035%,20260309,2026-03-09 09:18,2026-03-09 09:19,1,做多,31735.0,31870.0,31735.0,31868.0,135.0,131.38,26276.0,70,254,400.0,642193.0
大台日盤 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20260309,2026-03-09 09:26,2026-03-09 09:27,-1,做空,31709.0,31657.0,31709.0,31659.0,52.0,48.38,9676.0,70,254,400.0,651869.0
大台日盤 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20260309,2026-03-09 09:26,2026-03-09 09:27,-1,做空,31708.0,31657.0,31708.0,31659.0,51.0,47.38,9476.0,70,254,400.0,661345.0
大台日盤 比例,0.5,勝率 > 50%,2862,G2862,A03,0.105%~0.150%,0.085%~0.095%,20260309,2026-03-09 09:42,2026-03-09 09:43,-1,做空,31619.0,31641.0,31619.0,31643.0,-22.0,-25.615,-5123.0,70,253,400.0,656222.0
大台日盤 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20260309,2026-03-09 09:55,2026-03-09 09:56,-1,做空,31498.0,31490.0,31498.0,31492.0,8.0,4.39,878.0,70,252,400.0,657100.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260309,2026-03-09 10:04,2026-03-09 10:05,-1,做空,31487.0,31470.0,31487.0,31472.0,17.0,13.39,2678.0,70,252,400.0,659778.0
大台日盤 比例,0.5,勝率 > 50%,5650,G5650,A05,0.105%~0.150%,0.085%~0.095%,20260309,2026-03-09 11:21,2026-03-09 11:22,-1,做空,31854.0,31842.0,31854.0,31844.0,12.0,8.38,1676.0,70,254,400.0,661454.0
大台日盤 比例,0.5,勝率 > 50%,8438,G8438,A07,0.105%~0.150%,0.085%~0.095%,20260309,2026-03-09 11:21,2026-03-09 11:22,-1,做空,31854.0,31842.0,31854.0,31844.0,12.0,8.38,1676.0,70,254,400.0,663130.0
大台日盤 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20260310,2026-03-10 09:34,2026-03-10 09:35,1,做多,33073.0,33032.0,33073.0,33030.0,-41.0,-44.67,-8934.0,70,264,400.0,654196.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260310,2026-03-10 12:10,2026-03-10 12:11,-1,做空,32480.0,32464.0,32480.0,32466.0,16.0,12.35,2470.0,70,260,400.0,656666.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260311,2026-03-11 13:09,2026-03-11 13:10,-1,做空,34059.0,34008.0,34059.0,34010.0,51.0,47.29,9458.0,70,272,400.0,666124.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260312,2026-03-12 11:08,2026-03-12 11:09,1,做多,33501.0,33491.0,33501.0,33489.0,-10.0,-13.69,-2738.0,70,268,400.0,663386.0
大台日盤 比例,0.5,勝率 > 50%,2862,G2862,A03,0.105%~0.150%,0.085%~0.095%,20260313,2026-03-13 09:47,2026-03-13 09:48,-1,做空,33063.0,33064.0,33063.0,33066.0,-1.0,-4.67,-934.0,70,264,400.0,662452.0
大台日盤 比例,0.5,勝率 > 50%,5612,G5612,A05,0.055%~0.100%,0.025%~0.035%,20260317,2026-03-17 10:34,2026-03-17 10:35,-1,做空,33859.0,33852.0,33859.0,33854.0,7.0,3.3,660.0,70,270,400.0,663112.0
大台日盤 比例,0.5,勝率 > 50%,8400,G8400,A07,0.055%~0.100%,0.025%~0.035%,20260317,2026-03-17 10:34,2026-03-17 10:35,-1,做空,33859.0,33852.0,33859.0,33854.0,7.0,3.3,660.0,70,270,400.0,663772.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260320,2026-03-20 09:22,2026-03-20 09:23,-1,做空,33450.0,33453.0,33450.0,33455.0,-3.0,-6.69,-1338.0,70,268,400.0,662434.0
大台日盤 比例,0.5,勝率 > 50%,1538,G1538,A02,0.205%~0.250%,0.115%~0.125%,20260323,2026-03-23 09:47,2026-03-23 09:48,1,做多,32739.0,32710.0,32739.0,32708.0,-29.0,-32.66,-6532.0,70,262,400.0,655902.0
大台日盤 比例,0.5,勝率 > 50%,4251,G4251,A04,0.105%~0.150%,0.010%~0.020%,20260323,2026-03-23 11:00,2026-03-23 11:01,-1,做空,32579.0,32608.0,32579.0,32610.0,-29.0,-32.65,-6530.0,70,260,400.0,649372.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260324,2026-03-24 09:58,2026-03-24 09:59,-1,做空,32558.0,32599.0,32558.0,32601.0,-41.0,-44.65,-8930.0,70,260,400.0,640442.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260324,2026-03-24 10:00,2026-03-24 10:01,1,做多,32640.0,32625.0,32640.0,32623.0,-15.0,-18.655,-3731.0,70,261,400.0,636711.0
大台日盤 比例,0.5,勝率 > 50%,2967,G2967,A03,0.255%~0.300%,0.130%~0.140%,20260324,2026-03-24 10:12,2026-03-24 10:13,-1,做空,32390.0,32458.0,32390.0,32460.0,-68.0,-71.65,-14330.0,70,260,400.0,622381.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260324,2026-03-24 10:12,2026-03-24 10:13,-1,做空,32365.0,32458.0,32365.0,32460.0,-93.0,-96.645,-19329.0,70,259,400.0,603052.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260324,2026-03-24 10:17,2026-03-24 10:18,1,做多,32566.0,32564.0,32566.0,32562.0,-2.0,-5.65,-1130.0,70,260,400.0,601922.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260325,2026-03-25 09:45,2026-03-25 09:46,-1,做空,33656.0,33634.0,33656.0,33636.0,22.0,18.3,3660.0,70,270,400.0,605582.0
大台日盤 比例,0.5,勝率 > 50%,5612,G5612,A05,0.055%~0.100%,0.025%~0.035%,20260331,2026-03-31 09:43,2026-03-31 09:44,-1,做空,32396.0,32384.0,32396.0,32386.0,12.0,8.35,1670.0,70,260,400.0,607252.0
大台日盤 比例,0.5,勝率 > 50%,8400,G8400,A07,0.055%~0.100%,0.025%~0.035%,20260331,2026-03-31 09:43,2026-03-31 09:44,-1,做空,32396.0,32384.0,32396.0,32386.0,12.0,8.35,1670.0,70,260,400.0,608922.0
大台日盤 比例,0.5,勝率 > 50%,9932,G9932,A08,0.255%~0.300%,0.055%~0.065%,20260401,2026-04-01 09:05,2026-04-01 09:06,-1,做空,33030.0,32971.0,33030.0,32973.0,59.0,55.33,11066.0,70,264,400.0,619988.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260413,2026-04-13 09:11,2026-04-13 09:12,1,做多,35445.0,35467.0,35445.0,35465.0,22.0,18.23,3646.0,70,284,400.0,623634.0
大台日盤 比例,0.5,勝率 > 50%,3003,G3003,A03,0.305%~0.350%,0.160%~0.170%,20260421,2026-04-21 09:13,2026-04-21 09:14,-1,做空,37869.0,37887.0,37869.0,37889.0,-18.0,-21.865,-4373.0,70,303,400.0,619261.0
大台日盤 比例,0.5,勝率 > 50%,5650,G5650,A05,0.105%~0.150%,0.085%~0.095%,20260423,2026-04-23 09:40,2026-04-23 09:41,1,做多,38786.0,38752.0,38786.0,38750.0,-34.0,-37.9,-7580.0,70,310,400.0,611681.0
大台日盤 比例,0.5,勝率 > 50%,8438,G8438,A07,0.105%~0.150%,0.085%~0.095%,20260423,2026-04-23 09:40,2026-04-23 09:41,1,做多,38786.0,38752.0,38786.0,38750.0,-34.0,-37.9,-7580.0,70,310,400.0,604101.0
大台日盤 比例,0.5,勝率 > 50%,1533,G1533,A02,0.205%~0.250%,0.040%~0.050%,20260423,2026-04-23 10:12,2026-04-23 10:13,-1,做空,38102.0,37954.0,38102.0,37956.0,148.0,144.13,28826.0,70,304,400.0,632927.0
大台日盤 比例,0.5,勝率 > 50%,9997,G9997,A08,0.355%~0.400%,0.010%~0.020%,20260423,2026-04-23 10:15,2026-04-23 10:16,-1,做空,37765.0,37753.0,37765.0,37755.0,12.0,8.14,1628.0,70,302,400.0,634555.0
大台日盤 比例,0.5,勝率 > 50%,5687,G5687,A05,0.155%~0.200%,0.130%~0.140%,20260423,2026-04-23 10:27,2026-04-23 10:28,1,做多,38006.0,38005.0,38006.0,38003.0,-1.0,-4.87,-974.0,70,304,400.0,633581.0
大台日盤 比例,0.5,勝率 > 50%,8475,G8475,A07,0.155%~0.200%,0.130%~0.140%,20260423,2026-04-23 10:27,2026-04-23 10:28,1,做多,38006.0,38005.0,38006.0,38003.0,-1.0,-4.87,-974.0,70,304,400.0,632607.0
大台日盤 比例,0.5,勝率 > 50%,9796,G9796,A08,0.055%~0.100%,0.055%~0.065%,20260423,2026-04-23 10:45,2026-04-23 10:46,-1,做空,37623.0,37605.0,37623.0,37607.0,18.0,14.15,2830.0,70,300,400.0,635437.0
大台日盤 比例,0.5,勝率 > 50%,5650,G5650,A05,0.105%~0.150%,0.085%~0.095%,20260424,2026-04-24 10:11,2026-04-24 10:12,1,做多,38903.0,38895.0,38903.0,38893.0,-8.0,-11.91,-2382.0,70,312,400.0,633055.0
大台日盤 比例,0.5,勝率 > 50%,8438,G8438,A07,0.105%~0.150%,0.085%~0.095%,20260424,2026-04-24 10:11,2026-04-24 10:12,1,做多,38903.0,38895.0,38903.0,38893.0,-8.0,-11.91,-2382.0,70,312,400.0,630673.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260424,2026-04-24 10:13,2026-04-24 10:14,-1,做空,38851.0,38823.0,38851.0,38825.0,28.0,24.1,4820.0,70,310,400.0,635493.0
大台日盤 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20260424,2026-04-24 10:27,2026-04-24 10:28,-1,做空,38481.0,38465.0,38481.0,38467.0,16.0,12.11,2422.0,70,308,400.0,637915.0
大台日盤 比例,0.5,勝率 > 50%,1533,G1533,A02,0.205%~0.250%,0.040%~0.050%,20260427,2026-04-27 09:06,2026-04-27 09:07,1,做多,40294.0,40272.0,40294.0,40270.0,-22.0,-25.96,-5192.0,70,322,400.0,632723.0
大台日盤 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20260427,2026-04-27 09:17,2026-04-27 09:18,-1,做空,40113.0,40063.0,40113.0,40065.0,50.0,46.05,9210.0,70,320,400.0,641933.0
大台日盤 比例,0.5,勝率 > 50%,1607,G1607,A02,0.305%~0.350%,0.130%~0.140%,20260427,2026-04-27 09:21,2026-04-27 09:22,1,做多,40343.0,40298.0,40343.0,40296.0,-45.0,-48.96,-9792.0,70,322,400.0,632141.0
大台日盤 比例,0.5,勝率 > 50%,5728,G5728,A05,0.205%~0.250%,0.235%~0.245%,20260427,2026-04-27 09:22,2026-04-27 09:23,-1,做空,40396.0,40391.0,40396.0,40393.0,5.0,1.03,206.0,70,324,400.0,632347.0
大台日盤 比例,0.5,勝率 > 50%,8516,G8516,A07,0.205%~0.250%,0.235%~0.245%,20260427,2026-04-27 09:22,2026-04-27 09:23,-1,做空,40396.0,40391.0,40396.0,40393.0,5.0,1.03,206.0,70,324,400.0,632553.0
大台日盤 比例,0.5,勝率 > 50%,3074,G3074,A03,0.405%~0.450%,0.205%~0.215%,20260427,2026-04-27 09:28,2026-04-27 09:29,-1,做空,40287.0,40355.0,40287.0,40357.0,-68.0,-71.96,-14392.0,70,322,400.0,618161.0
大台日盤 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20260427,2026-04-27 09:56,2026-04-27 09:57,-1,做空,40066.0,40015.0,40066.0,40017.0,51.0,47.05,9410.0,70,320,400.0,627571.0
大台日盤 比例,0.5,勝率 > 50%,1533,G1533,A02,0.205%~0.250%,0.040%~0.050%,20260430,2026-04-30 09:08,2026-04-30 09:09,-1,做空,39748.0,39672.0,39748.0,39674.0,76.0,72.06,14412.0,70,318,400.0,641983.0
大台日盤 比例,0.5,勝率 > 50%,36,G0036,A01,0.055%~0.100%,0.025%~0.035%,20260506,2026-05-06 10:14,2026-05-06 10:15,-1,做空,41369.0,41347.0,41369.0,41349.0,22.0,18.0,3600.0,70,330,400.0,645583.0
大台日盤 比例,0.5,勝率 > 50%,7006,G7006,A06,0.055%~0.100%,0.025%~0.035%,20260506,2026-05-06 10:14,2026-05-06 10:15,-1,做空,41369.0,41347.0,41369.0,41349.0,22.0,18.0,3600.0,70,330,400.0,649183.0
大台日盤 比例,0.5,勝率 > 50%,5612,G5612,A05,0.055%~0.100%,0.025%~0.035%,20260506,2026-05-06 10:50,2026-05-06 10:51,1,做多,41225.0,41232.0,41225.0,41230.0,7.0,3.0,600.0,70,330,400.0,649783.0
大台日盤 比例,0.5,勝率 > 50%,8400,G8400,A07,0.055%~0.100%,0.025%~0.035%,20260506,2026-05-06 10:50,2026-05-06 10:51,1,做多,41225.0,41232.0,41225.0,41230.0,7.0,3.0,600.0,70,330,400.0,650383.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260515,2026-05-15 09:22,2026-05-15 09:23,-1,做空,42179.0,42168.0,42179.0,42170.0,11.0,6.96,1392.0,70,338,400.0,651775.0
大台日盤 比例,0.5,勝率 > 50%,2862,G2862,A03,0.105%~0.150%,0.085%~0.095%,20260515,2026-05-15 10:10,2026-05-15 10:11,1,做多,41644.0,41676.0,41644.0,41674.0,32.0,27.98,5596.0,70,334,400.0,657371.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260518,2026-05-18 09:09,2026-05-18 09:10,-1,做空,40354.0,40353.0,40354.0,40355.0,1.0,-2.96,-592.0,70,322,400.0,656779.0
大台日盤 比例,0.5,勝率 > 50%,1537,G1537,A02,0.205%~0.250%,0.100%~0.110%,20260518,2026-05-18 09:15,2026-05-18 09:16,-1,做空,40330.0,40317.0,40330.0,40319.0,13.0,9.04,1808.0,70,322,400.0,658587.0
大台日盤 比例,0.5,勝率 > 50%,5612,G5612,A05,0.055%~0.100%,0.025%~0.035%,20260518,2026-05-18 10:21,2026-05-18 10:22,-1,做空,40707.0,40679.0,40707.0,40681.0,28.0,24.02,4804.0,70,326,400.0,663391.0
大台日盤 比例,0.5,勝率 > 50%,8400,G8400,A07,0.055%~0.100%,0.025%~0.035%,20260518,2026-05-18 10:21,2026-05-18 10:22,-1,做空,40707.0,40679.0,40707.0,40681.0,28.0,24.02,4804.0,70,326,400.0,668195.0
大台日盤 比例,0.5,勝率 > 50%,1605,G1605,A02,0.305%~0.350%,0.100%~0.110%,20260527,2026-05-27 09:28,2026-05-27 09:29,-1,做空,44861.0,44908.0,44861.0,44910.0,-47.0,-51.145,-10229.0,70,359,400.0,657966.0
大台日盤 比例,0.5,勝率 > 50%,4353,G4353,A04,0.255%~0.300%,0.010%~0.020%,20260527,2026-05-27 09:31,2026-05-27 09:32,-1,做空,44845.0,44871.0,44845.0,44873.0,-26.0,-30.14,-6028.0,70,358,400.0,651938.0
大台日盤 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20260527,2026-05-27 09:31,2026-05-27 09:32,-1,做空,44878.0,44871.0,44878.0,44873.0,7.0,2.855,571.0,70,359,400.0,652509.0
大台日盤 比例,0.5,勝率 > 50%,1404,G1404,A02,0.000%~0.050%,0.145%~0.155%,20260527,2026-05-27 09:37,2026-05-27 09:38,-1,做空,44739.0,44706.0,44739.0,44708.0,33.0,28.86,5772.0,70,358,400.0,658281.0
大台日盤 比例,0.5,勝率 > 50%,1609,G1609,A02,0.305%~0.350%,0.160%~0.170%,20260527,2026-05-27 12:16,2026-05-27 12:17,-1,做空,44729.0,44697.0,44729.0,44699.0,32.0,27.86,5572.0,70,358,400.0,663853.0
大台日盤 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20260527,2026-05-27 12:16,2026-05-27 12:17,-1,做空,44689.0,44697.0,44689.0,44699.0,-8.0,-12.14,-2428.0,70,358,400.0,661425.0
大台日盤 比例,0.5,勝率 > 50%,36,G0036,A01,0.055%~0.100%,0.025%~0.035%,20260527,2026-05-27 12:21,2026-05-27 12:22,-1,做空,44542.0,44513.0,44542.0,44515.0,29.0,24.87,4974.0,70,356,400.0,666399.0
大台日盤 比例,0.5,勝率 > 50%,7006,G7006,A06,0.055%~0.100%,0.025%~0.035%,20260527,2026-05-27 12:21,2026-05-27 12:22,-1,做空,44542.0,44513.0,44542.0,44515.0,29.0,24.87,4974.0,70,356,400.0,671373.0
大台日盤 比例,0.5,勝率 > 50%,1436,G1436,A02,0.055%~0.100%,0.115%~0.125%,20260527,2026-05-27 12:27,2026-05-27 12:28,-1,做空,44474.0,44414.0,44474.0,44416.0,60.0,55.87,11174.0,70,356,400.0,682547.0
大台日盤 比例,0.5,勝率 > 50%,9796,G9796,A08,0.055%~0.100%,0.055%~0.065%,20260527,2026-05-27 12:27,2026-05-27 12:28,-1,做空,44449.0,44414.0,44449.0,44416.0,35.0,30.87,6174.0,70,356,400.0,688721.0
大台日盤 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20260528,2026-05-28 09:18,2026-05-28 09:19,-1,做空,45098.0,45088.0,45098.0,45090.0,10.0,5.85,1170.0,70,360,400.0,689891.0
大台日盤 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20260528,2026-05-28 09:18,2026-05-28 09:19,-1,做空,45097.0,45088.0,45097.0,45090.0,9.0,4.85,970.0,70,360,400.0,690861.0
大台日盤 比例,0.5,勝率 > 50%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20260528,2026-05-28 11:34,2026-05-28 11:35,-1,做空,43988.0,43921.0,43988.0,43923.0,67.0,62.89,12578.0,70,352,400.0,703439.0
大台日盤 比例,0.5,勝率 > 50%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20260528,2026-05-28 11:34,2026-05-28 11:35,-1,做空,43988.0,43921.0,43988.0,43923.0,67.0,62.89,12578.0,70,352,400.0,716017.0
大台日盤 比例,0.5,勝率 > 50%,10073,G10073,A08,0.455%~0.500%,0.130%~0.140%,20260528,2026-05-28 11:34,2026-05-28 11:35,-1,做空,44041.0,43921.0,44041.0,43923.0,120.0,115.89,23178.0,70,352,400.0,739195.0
大台日盤 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20260528,2026-05-28 11:37,2026-05-28 11:38,-1,做空,43890.0,43811.0,43890.0,43813.0,79.0,74.895,14979.0,70,351,400.0,754174.0
大台日盤 比例,0.5,勝率 > 50%,10171,G10171,A08,0.605%~0.650%,0.070%~0.080%,20260528,2026-05-28 11:39,2026-05-28 11:40,-1,做空,43565.0,43557.0,43565.0,43559.0,8.0,3.91,782.0,70,348,400.0,754956.0
大台日盤 比例,0.5,勝率 > 50%,2862,G2862,A03,0.105%~0.150%,0.085%~0.095%,20260528,2026-05-28 11:48,2026-05-28 11:49,1,做多,44005.0,44012.0,44005.0,44010.0,7.0,2.89,578.0,70,352,400.0,755534.0
大台日盤 比例,0.5,勝率 > 50%,1609,G1609,A02,0.305%~0.350%,0.160%~0.170%,20260528,2026-05-28 12:00,2026-05-28 12:01,-1,做空,43927.0,43880.0,43927.0,43882.0,47.0,42.89,8578.0,70,352,400.0,764112.0
大台日盤 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20260528,2026-05-28 12:13,2026-05-28 12:14,-1,做空,43795.0,43756.0,43795.0,43758.0,39.0,34.9,6980.0,70,350,400.0,771092.0
大台日盤 比例,0.5,勝率 > 50%,2967,G2967,A03,0.255%~0.300%,0.130%~0.140%,20260528,2026-05-28 12:13,2026-05-28 12:14,-1,做空,43785.0,43756.0,43785.0,43758.0,29.0,24.9,4980.0,70,350,400.0,776072.0
大台日盤 比例,0.5,勝率 > 50%,2862,G2862,A03,0.105%~0.150%,0.085%~0.095%,20260529,2026-05-29 09:11,2026-05-29 09:12,1,做多,44922.0,44891.0,44922.0,44889.0,-31.0,-35.15,-7030.0,70,360,400.0,769042.0
大台日盤 比例,0.5,勝率 > 50%,1644,G1644,A02,0.355%~0.400%,0.175%~0.185%,20260601,2026-06-01 11:39,2026-06-01 11:40,-1,做空,45872.0,45856.0,45872.0,45858.0,16.0,11.82,2364.0,70,366,400.0,771406.0
大台日盤 比例,0.5,勝率 > 50%,2862,G2862,A03,0.105%~0.150%,0.085%~0.095%,20260601,2026-06-01 11:40,2026-06-01 11:41,1,做多,45817.0,45840.0,45817.0,45838.0,23.0,18.82,3764.0,70,366,400.0,775170.0
大台日盤 比例,0.5,勝率 > 50%,1538,G1538,A02,0.205%~0.250%,0.115%~0.125%,20260605,2026-06-05 09:06,2026-06-05 09:07,-1,做空,45576.0,45571.0,45576.0,45573.0,5.0,0.83,166.0,70,364,400.0,775336.0
大台日盤 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20260605,2026-06-05 09:28,2026-06-05 09:29,1,做多,44854.0,44936.0,44854.0,44934.0,82.0,77.855,15571.0,70,359,400.0,790907.0
大台日盤 比例,0.5,勝率 > 50%,1538,G1538,A02,0.205%~0.250%,0.115%~0.125%,20260605,2026-06-05 10:53,2026-06-05 10:54,1,做多,45589.0,45586.0,45589.0,45584.0,-3.0,-7.17,-1434.0,70,364,400.0,789473.0
大台日盤 比例,0.5,勝率 > 50%,5612,G5612,A05,0.055%~0.100%,0.025%~0.035%,20260605,2026-06-05 12:47,2026-06-05 12:48,-1,做空,45222.0,45258.0,45222.0,45260.0,-36.0,-40.16,-8032.0,70,362,400.0,781441.0
