RuleID,RunID,StrategyID,BinMode,ReferenceAnchor,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyPointBin,BodyPointMin,BodyPointMax,BodyRatioMinPct,BodyRatioMaxPct,BodyMin,BodyMax,GapBinIndex,GapBin,GapPointBin,GapPointMin,GapPointMax,GapRatioMinPct,GapRatioMaxPct,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
10137,G10137,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,2,1,0.5,1,0,1,0,1,0,0.0,-25.0,-28.12,-5624.0,-0.005624,0.0,-28.12,0.0,-28.12,28.12,0.005624,70.0,154.0,400.0
10138,G10138,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10139,G10139,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10140,G10140,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,4,2,0.5,2,1,1,1,1,0,0.5,-34.0,-39.849999999999994,-7969.999999999999,-0.00797,8.27,-48.12,0.17186201163757273,-19.924999999999997,48.11999999999999,0.009623999999999999,140.0,230.0,800.0
10141,G10141,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10142,G10142,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,2,2,1.0,2,2,0,1,1,0,0.5,-5.0,-10.8,-2160.0,-0.00216,11.89,-22.69,0.5240193918025562,-5.4,22.69,0.004538,140.0,220.0,800.0
10143,G10143,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,4,2,0.5,2,1,1,1,1,0,0.5,26.0,20.55,4110.0,0.00411,26.27,-5.72,4.5926573426573425,10.275,5.72,0.001144,140.0,150.0,800.0
10144,G10144,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10145,G10145,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10146,G10146,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10147,G10147,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10148,G10148,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10149,G10149,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10150,G10150,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10151,G10151,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10152,G10152,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10153,G10153,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10154,G10154,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10155,G10155,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10156,G10156,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10157,G10157,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10158,G10158,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10159,G10159,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10160,G10160,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10161,G10161,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10162,G10162,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10163,G10163,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10164,G10164,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10165,G10165,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10166,G10166,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,12,0.555%~0.600%,111~120,111,120.0,0.555,0.6,0.00555,0.006,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10167,G10167,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10168,G10168,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10169,G10169,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10170,G10170,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10171,G10171,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,2,1,0.5,1,0,1,1,0,0,1.0,8.0,3.91,782.0,0.000782,3.91,-0.0,inf,3.91,0.0,0.0,70.0,348.0,400.0
10172,G10172,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10173,G10173,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,3,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10174,G10174,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,3,1,0.3333333333333333,1,1,0,1,0,0,1.0,8.0,5.25,1050.0,0.00105,5.25,-0.0,inf,5.25,0.0,0.0,70.0,80.0,400.0
10175,G10175,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,1,1,1.0,1,1,0,0,1,0,0.0,-23.0,-26.2,-5240.0,-0.00524,0.0,-26.2,0.0,-26.2,26.2,0.00524,70.0,170.0,400.0
10176,G10176,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,3,1,0.3333333333333333,1,0,1,0,1,0,0.0,-15.0,-17.76,-3552.0000000000005,-0.0035520000000000005,0.0,-17.76,0.0,-17.76,17.76,0.0035520000000000005,70.0,82.0,400.0
10177,G10177,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,2,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10178,G10178,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10179,G10179,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10180,G10180,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10181,G10181,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10182,G10182,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10183,G10183,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10184,G10184,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10185,G10185,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10186,G10186,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10187,G10187,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10188,G10188,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10189,G10189,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10190,G10190,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10191,G10191,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10192,G10192,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10193,G10193,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10194,G10194,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10195,G10195,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
10196,G10196,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,8,A08,Q75/Q25 前K四分位,13,0.605%~0.650%,121~130,121,130.0,0.605,0.65,0.00605,0.0065,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
