RuleID,RunID,StrategyID,BinMode,ReferenceAnchor,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyPointBin,BodyPointMin,BodyPointMax,BodyRatioMinPct,BodyRatioMaxPct,BodyMin,BodyMax,GapBinIndex,GapBin,GapPointBin,GapPointMin,GapPointMax,GapRatioMinPct,GapRatioMaxPct,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
4425,G4425,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4426,G4426,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4427,G4427,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4428,G4428,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4429,G4429,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4430,G4430,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4431,G4431,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4432,G4432,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4433,G4433,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4434,G4434,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4435,G4435,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4436,G4436,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4437,G4437,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4438,G4438,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4439,G4439,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4440,G4440,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4441,G4441,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4442,G4442,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4443,G4443,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4444,G4444,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4445,G4445,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4446,G4446,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4447,G4447,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4448,G4448,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4449,G4449,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4450,G4450,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,30,0.445%~0.455%,89~91,89,91.0,0.445,0.455,0.00445,0.00455,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4451,G4451,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,31,0.460%~0.470%,92~94,92,94.0,0.45999999999999996,0.47000000000000003,0.0046,0.0047,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4452,G4452,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,32,0.475%~0.485%,95~97,95,97.0,0.475,0.485,0.00475,0.00485,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4453,G4453,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,33,0.490%~0.500%,98~100,98,100.0,0.49,0.5,0.0049,0.005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4454,G4454,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,8,0.355%~0.400%,71~80,71,80.0,0.35500000000000004,0.4,0.00355,0.004,34,0.505%以上,101以上,101,,0.505,,0.00505,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4455,G4455,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,1,0.010%~0.020%,2~4,2,4.0,0.01,0.02,0.0001,0.0002,1,1,1,1.0,1,0,1,0,1,0,0.0,-5.0,-8.08,-404.0,-0.001616,0.0,-8.08,0.0,-8.08,8.08,0.001616,36.0,18.0,100.0
4456,G4456,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,2,0.025%~0.035%,5~7,5,7.0,0.025,0.034999999999999996,0.00025,0.00035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4457,G4457,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,3,0.040%~0.050%,8~10,8,10.0,0.04,0.05,0.0004,0.0005,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4458,G4458,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,4,0.055%~0.065%,11~13,11,13.0,0.055,0.065,0.00055,0.00065,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4459,G4459,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,5,0.070%~0.080%,14~16,14,16.0,0.06999999999999999,0.08,0.0007,0.0008,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4460,G4460,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,6,0.085%~0.095%,17~19,17,19.0,0.08499999999999999,0.095,0.00085,0.00095,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4461,G4461,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,7,0.100%~0.110%,20~22,20,22.0,0.1,0.11,0.001,0.0011,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4462,G4462,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,8,0.115%~0.125%,23~25,23,25.0,0.11499999999999999,0.125,0.00115,0.00125,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4463,G4463,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,9,0.130%~0.140%,26~28,26,28.0,0.13,0.13999999999999999,0.0013,0.0014,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4464,G4464,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,10,0.145%~0.155%,29~31,29,31.0,0.145,0.155,0.00145,0.00155,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4465,G4465,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,11,0.160%~0.170%,32~34,32,34.0,0.16,0.16999999999999998,0.0016,0.0017,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4466,G4466,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,12,0.175%~0.185%,35~37,35,37.0,0.17500000000000002,0.185,0.00175,0.00185,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4467,G4467,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,13,0.190%~0.200%,38~40,38,40.0,0.19,0.2,0.0019,0.002,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4468,G4468,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,14,0.205%~0.215%,41~43,41,43.0,0.20500000000000002,0.215,0.00205,0.00215,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4469,G4469,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,15,0.220%~0.230%,44~46,44,46.0,0.22,0.22999999999999998,0.0022,0.0023,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4470,G4470,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,16,0.235%~0.245%,47~49,47,49.0,0.23500000000000001,0.245,0.00235,0.00245,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4471,G4471,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,17,0.250%~0.260%,50~52,50,52.0,0.25,0.26,0.0025,0.0026,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4472,G4472,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,18,0.265%~0.275%,53~55,53,55.0,0.265,0.27499999999999997,0.00265,0.00275,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4473,G4473,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,19,0.280%~0.290%,56~58,56,58.0,0.27999999999999997,0.29,0.0028,0.0029,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4474,G4474,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,20,0.295%~0.305%,59~61,59,61.0,0.295,0.305,0.00295,0.00305,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4475,G4475,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,21,0.310%~0.320%,62~64,62,64.0,0.31,0.32,0.0031,0.0032,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4476,G4476,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,22,0.325%~0.335%,65~67,65,67.0,0.325,0.335,0.00325,0.00335,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4477,G4477,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,23,0.340%~0.350%,68~70,68,70.0,0.33999999999999997,0.35000000000000003,0.0034,0.0035,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4478,G4478,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,24,0.355%~0.365%,71~73,71,73.0,0.35500000000000004,0.365,0.00355,0.00365,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4479,G4479,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,25,0.370%~0.380%,74~76,74,76.0,0.37,0.38,0.0037,0.0038,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4480,G4480,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,26,0.385%~0.395%,77~79,77,79.0,0.385,0.395,0.00385,0.00395,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4481,G4481,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,27,0.400%~0.410%,80~82,80,82.0,0.4,0.41000000000000003,0.004,0.0041,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4482,G4482,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,28,0.415%~0.425%,83~85,83,85.0,0.415,0.42500000000000004,0.00415,0.00425,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
4483,G4483,A01_A08_BODY_GAP_ANCHOR_RATIO_ROD_P1,anchor_ratio,20000.0,4,A04,H/L[1] 前高/前低,9,0.405%~0.450%,81~90,81,90.0,0.40499999999999997,0.44999999999999996,0.00405,0.0045,29,0.430%~0.440%,86~88,86,88.0,0.43,0.44,0.0043,0.0044,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
